"","x"
"2412",0.613164521893709
"2413",0.614577557875879
"2414",0.579083612051754
"2415",0.538864375539793
"2416",0.553935006080449
"2417",0.561484570936792
"2418",0.547453810707515
"2419",0.550099476687602
"2420",0.538553945853831
"2421",0.533378595519161
"2422",0.540796539879247
"2423",0.551268416777619
"2424",0.538066132070396
"2425",0.536607109415151
"2426",0.530983296254424
"2427",0.515842005592153
"2428",0.507600758390051
"2429",0.511678266285487
"2430",0.498881528603959
"2431",0.536593355932153
"2432",0.538378919164239
"2433",0.530462416757954
"2434",0.550790490367927
"2435",0.556016365418264
"2436",0.562231837084294
"2437",0.528550006882029
"2438",0.529345528497335
"2439",0.52594884022734
"2440",0.503308775370487
"2441",0.488208658055643
"2442",0.463129938223222
"2443",0.462214967115211
"2444",0.465220933644291
"2445",0.481682388781379
"2446",0.502658053269092
"2447",0.501833882346621
"2448",0.505007802548868
"2449",0.557431404060053
"2450",0.563822424945691
"2451",0.562314023944809
"2452",0.667211852923952
"2453",0.666004756135106
"2454",0.656692749041286
"2455",0.670267774896446
"2456",0.657892190466327
"2457",0.660469235851376
"2458",0.668068925367065
"2459",0.649993599116413
"2460",0.581444597320655
"2461",0.505397526092114
"2462",0.510545663490506
"2463",0.5208047147367
"2464",0.539459768143282
"2465",0.546873707853336
"2466",0.54687421320571
"2467",0.562927246013229
"2468",0.569641605366734
"2469",0.577596507265024
"2470",0.576368099984001
"2471",0.586659784855348
"2472",0.581738009041214
"2473",0.615642106477563
"2474",0.617831133847631
"2475",0.61093913855941
"2476",0.607734200489981
"2477",0.612666129734668
"2478",0.612003186858599
"2479",0.61911908661949
"2480",0.616926628102183
"2481",0.600963795489184
"2482",0.57149690871356
"2483",0.575545267153553
"2484",0.603540341022252
"2485",0.600990401721383
"2486",0.597263559248466
"2487",0.574554849359318
"2488",0.574503433180359
"2489",0.590235069445233
"2490",0.569596486255108
"2491",0.570629700052177
"2492",0.589784133761464
"2493",0.586708448020655
"2494",0.614723695002753
"2495",0.600092247624004
"2496",0.558577920867676
"2497",0.558583735690135
"2498",0.558043536765589
"2499",0.555280075485616
"2500",0.557506843871185
"2501",0.569865325272667
"2502",0.56927077049945
"2503",0.570856827107773
"2504",0.576903330157242
"2505",0.574074408417056
"2506",0.599398688858718
"2507",0.594775796822658
"2508",0.576789868249898
"2509",0.582607577095431
"2510",0.581504102347392
"2511",0.585607831203425
"2512",0.587539520028657
"2513",0.586308286296795
"2514",0.584778158775361
"2515",0.645036269440842
"2516",0.654116795431433
"2517",0.585297486211364
"2518",0.566892010304834
"2519",0.52906598495238
"2520",0.529726180332576
"2521",0.523889224463467
"2522",0.493700772509229
"2523",0.510688275217703
"2524",0.514197012215724
"2525",0.555895038917259
"2526",0.599543127641488
"2527",0.594140745813807
"2528",0.672877690668167
"2529",0.693793166993215
"2530",0.691814701910761
"2531",0.683701032763252
"2532",0.67932714299776
"2533",0.645499073448409
"2534",0.639274729577323
"2535",0.638516376798138
"2536",0.651222249301692
"2537",0.649694739286645
"2538",0.680411505137366
"2539",0.678738910198885
"2540",0.679786126294784
"2541",0.682867486297182
"2542",0.681072890274596
"2543",0.679595194295687
"2544",0.679012104111679
"2545",0.70165546133995
"2546",0.7015737101681
"2547",0.707198238602974
"2548",0.678397753141775
"2549",0.676431049259923
"2550",0.671787094562059
"2551",0.667398887553775
"2552",0.667199405019554
"2553",0.661142419919615
"2554",0.667480167992653
"2555",0.665541070205766
"2556",0.663555207678712
"2557",0.664059819518035
"2558",0.68218412981183
"2559",0.675642358188668
"2560",0.673765827534784
"2561",0.671475737218349
"2562",0.655872921381841
"2563",0.651479871016098
"2564",0.645038724298312
"2565",0.629427440050926
"2566",0.629918381360032
"2567",0.645095988752415
"2568",0.63024741251665
"2569",0.619872097896673
"2570",0.631852134258075
"2571",0.640697537516402
"2572",0.63467669185275
"2573",0.623879794705658
"2574",0.637443529175397
"2575",0.63649674107669
"2576",0.571067492652012
"2577",0.603961901317241
"2578",0.545255805967269
"2579",0.544768568067869
"2580",0.535821593972504
"2581",0.51129294508455
"2582",0.519970936882992
"2583",0.518554812949957
"2584",0.507142933960043
"2585",0.424252469021393
"2586",0.425455057961787
"2587",0.493150362086778
"2588",0.511928271371932
"2589",0.508947475918687
"2590",0.485968798297392
"2591",0.464225401861704
"2592",0.47098042579473
"2593",0.4671989958092
"2594",0.475937718861181
"2595",0.480492048915585
"2596",0.495543169244273
"2597",0.53220044839251
"2598",0.557342450317428
"2599",0.581141564309372
"2600",0.562229053463801
"2601",0.639090369430965
"2602",0.635329601551957
"2603",0.666917356295393
"2604",0.665757324614658
"2605",0.665796701055624
"2606",0.665766432198796
"2607",0.673331052133618
"2608",0.67169277048424
"2609",0.672977635943151
"2610",0.671196059046213
"2611",0.71389315692712
"2612",0.713243143695662
"2613",0.713245168301107
"2614",0.71157743004943
"2615",0.709462617088849
"2616",0.642336451807778
"2617",0.646232365469638
"2618",0.627439171231785
"2619",0.642558689437724
"2620",0.641383445606212
"2621",0.687880990748005
"2622",0.682643755676203
"2623",0.684866001182478
"2624",0.682652076968583
"2625",0.675872422112263
"2626",0.672719196014446
"2627",0.67108649152819
"2628",0.685179824447379
"2629",0.683464520097219
"2630",0.680769001833628
"2631",0.678671713263537
"2632",0.676798428064912
"2633",0.649610009082707
"2634",0.647515629535056
"2635",0.581461268368167
"2636",0.543782525291749
"2637",0.521575369516853
"2638",0.505892223943081
"2639",0.508471975407208
"2640",0.507811308226929
"2641",0.506925920685315
"2642",0.505770037388171
"2643",0.594567928081348
"2644",0.610228898898118
"2645",0.565195444952849
"2646",0.559376811253243
"2647",0.55950095660187
"2648",0.559298905816696
"2649",0.556683499295906
"2650",0.597686525741581
"2651",0.597547914847541
"2652",0.532072033475389
"2653",0.546425637910174
"2654",0.518585939770107
"2655",0.527912989715938
"2656",0.525337079266362
"2657",0.52522272077143
"2658",0.527493241876021
"2659",0.526450481201601
"2660",0.524523838000636
"2661",0.551120371480774
"2662",0.527520646792473
"2663",0.531999311358328
"2664",0.531742348932904
"2665",0.525851935818997
"2666",0.526265890481501
"2667",0.537825262603657
"2668",0.603280155718974
"2669",0.599971182952114
"2670",0.597081786578833
"2671",0.595698842647691
"2672",0.60354323606227
"2673",0.602973787103598
"2674",0.620313813486382
"2675",0.615748202027146
"2676",0.610587593174611
"2677",0.632087082451312
"2678",0.630515058443441
"2679",0.631584951978562
"2680",0.592422838109104
"2681",0.598298394877812
"2682",0.594083657440136
"2683",0.656299616992154
"2684",0.658048232659206
"2685",0.662356485156259
"2686",0.662120673728647
"2687",0.661757894310271
"2688",0.636970796957824
"2689",0.637289879057645
"2690",0.643546156481236
"2691",0.635716251189974
"2692",0.638667542540265
"2693",0.638663982990513
"2694",0.636409548249815
"2695",0.656274454646293
"2696",0.651208314822357
"2697",0.64719973635731
"2698",0.644952734917968
"2699",0.639512861744517
"2700",0.639361700368745
"2701",0.641785614609673
"2702",0.641282535483937
"2703",0.646270232481512
"2704",0.627499035763795
"2705",0.62229324129538
"2706",0.694649712433104
"2707",0.692590269875081
"2708",0.689076494896295
"2709",0.681878254257735
"2710",0.679992829196081
"2711",0.677594346911045
"2712",0.685434196911737
"2713",0.681002799827119
"2714",0.681843008552228
"2715",0.690737941114713
"2716",0.726046609548007
"2717",0.730748871375797
"2718",0.729424601565819
"2719",0.726320626303729
"2720",0.725366422787626
"2721",0.719242696140516
"2722",0.720871216864667
"2723",0.717950766866419
"2724",0.71279435901512
"2725",0.709072094701226
"2726",0.711142701966263
"2727",0.709739168052133
"2728",0.738253074367915
"2729",0.73068105487305
"2730",0.730831939280405
"2731",0.720070174720227
"2732",0.695354769201392
"2733",0.683241485726347
"2734",0.690183104855809
"2735",0.666890874234806
"2736",0.72045870935828
"2737",0.718521108031138
"2738",0.739005581579875
"2739",0.735786351706993
"2740",0.733854179239716
"2741",0.752475608842604
"2742",0.755842917444073
"2743",0.748201539995848
"2744",0.746910663854769
"2745",0.746144273668807
"2746",0.761564152247207
"2747",0.755213273884779
"2748",0.752001591842424
"2749",0.74760525538361
"2750",0.7442844011746
"2751",0.74182584641394
"2752",0.731436970354616
"2753",0.719348311504903
"2754",0.714554943651987
"2755",0.704359692632089
"2756",0.702872883436944
"2757",0.688112119010558
"2758",0.683868407403255
"2759",0.681871387500783
"2760",0.655661608152461
"2761",0.628022631929802
"2762",0.627737640670418
"2763",0.627438122498668
"2764",0.627463568342246
"2765",0.626413519414319
"2766",0.626788185878887
"2767",0.622555737841201
"2768",0.688680995167525
"2769",0.687360996152372
"2770",0.677529347650585
"2771",0.675139000004701
"2772",0.669893340100808
"2773",0.678049641610296
"2774",0.674260601407629
"2775",0.662015919572599
"2776",0.63078946738654
"2777",0.571789256771048
"2778",0.506107024023347
"2779",0.488871305110178
"2780",0.484121822433114
"2781",0.454361853252306
"2782",0.312594894748001
"2783",0.280405627055457
"2784",0.274299441551108
"2785",0.277754700314672
"2786",0.354341704787391
"2787",0.34173760038437
"2788",0.398808488780108
"2789",0.399879395835601
"2790",0.403040727972629
"2791",0.404154202520848
"2792",0.40085196858593
"2793",0.399840685277104
"2794",0.400166202249126
"2795",0.400462554660014
"2796",0.379692403773878
"2797",0.381394342301413
"2798",0.385668633567221
"2799",0.369084459275418
"2800",0.380993327767744
"2801",0.411087606044267
"2802",0.477795854044365
"2803",0.491889543394344
"2804",0.494696361561749
"2805",0.432639886834508
"2806",0.436861205361492
"2807",0.47323318538872
"2808",0.473354210758966
"2809",0.471666720899481
"2810",0.467823230871955
"2811",0.480722474332945
"2812",0.48823561461136
"2813",0.485114739946085
"2814",0.528984521519892
"2815",0.529008316523143
"2816",0.530461636534582
"2817",0.547378653496105
"2818",0.577622561558676
"2819",0.583991155372428
"2820",0.587670735298406
"2821",0.589137718110691
"2822",0.58843934327916
"2823",0.583754526486564
"2824",0.588326228710406
"2825",0.584253762253353
"2826",0.576486963867245
"2827",0.569743511137578
"2828",0.572386437128557
"2829",0.5730181579749
"2830",0.577621345179567
"2831",0.563185474853204
"2832",0.557385486373529
"2833",0.55018344406802
"2834",0.550690746497332
"2835",0.54954669296687
"2836",0.537809861271866
"2837",0.496407047821368
"2838",0.487704565435694
"2839",0.483947282881222
"2840",0.501182231304388
"2841",0.483568956635685
"2842",0.407132936989884
"2843",0.500107881006931
"2844",0.489139019219712
"2845",0.487422440217584
"2846",0.511929701232588
"2847",0.526042146208648
"2848",0.510633860286883
"2849",0.515566276591238
"2850",0.511028489798074
"2851",0.510920741357522
"2852",0.528478582355542
"2853",0.549202237064186
"2854",0.5511006131789
"2855",0.55476051510936
"2856",0.552696788524098
"2857",0.449126600148664
"2858",0.459883795039163
"2859",0.475902594976118
"2860",0.479286250389315
"2861",0.475272120759856
"2862",0.474974824368746
"2863",0.469968722054668
"2864",0.492619598150574
"2865",0.487958745189222
"2866",0.483493434255159
"2867",0.486749651849623
"2868",0.465782829935712
"2869",0.462116357409727
"2870",0.477596602413597
"2871",0.507863165770997
"2872",0.506646677369643
"2873",0.51417914366949
"2874",0.513359229870693
"2875",0.510961261381824
"2876",0.496783344807142
"2877",0.506160420462549
"2878",0.529883362281378
"2879",0.523588407190962
"2880",0.534855765244551
"2881",0.566801513002875
"2882",0.567409620589058
"2883",0.564547624543949
"2884",0.5666833315239
"2885",0.55507177599433
"2886",0.562952166990898
"2887",0.568620928814754
"2888",0.585719161747083
"2889",0.585102320864757
"2890",0.604959780865315
"2891",0.610957647763305
"2892",0.606473072077934
"2893",0.637530406099969
"2894",0.630838461270144
"2895",0.624000733576004
"2896",0.63222739779212
"2897",0.636961341123077
"2898",0.63522196792018
"2899",0.637602702695426
"2900",0.634036260155054
"2901",0.62861827230496
"2902",0.617516070436714
"2903",0.626551034790099
"2904",0.526960412421663
"2905",0.518789317582456
"2906",0.519980847379782
"2907",0.509309296403882
"2908",0.526162406428162
"2909",0.536517623443088
"2910",0.578373141477548
"2911",0.579612303093547
"2912",0.585496008935132
"2913",0.580942061724012
"2914",0.6350638171909
"2915",0.633108933654352
"2916",0.727300569328024
"2917",0.715579471942538
"2918",0.758671412070232
"2919",0.76647889699215
"2920",0.782514321521405
"2921",0.767847145590594
"2922",0.763104884536715
"2923",0.764511858258933
"2924",0.762819582902477
"2925",0.760763003094298
"2926",0.766692609405082
"2927",0.76044229529818
"2928",0.758417110996704
"2929",0.767712588489411
"2930",0.768028359129766
"2931",0.769808514478377
"2932",0.758853517809361
"2933",0.768117869189167
"2934",0.765052305943313
"2935",0.762391187050755
"2936",0.762755858154117
"2937",0.776765635069807
"2938",0.755872407343739
"2939",0.759573083273513
"2940",0.759452999081746
"2941",0.775466390349195
"2942",0.77142419890184
"2943",0.767988284619042
"2944",0.761627410080168
"2945",0.766287776698068
"2946",0.764008660806008
"2947",0.764612539264094
"2948",0.761637592842804
"2949",0.7845997527796
"2950",0.803409512363576
"2951",0.796353959085208
"2952",0.80405121353979
"2953",0.802659820976076
"2954",0.802565216220003
"2955",0.802784525735416
"2956",0.789956088273337
"2957",0.796982075454288
"2958",0.790763241334473
"2959",0.785643516187024
"2960",0.785178509126166
"2961",0.778676596388855
"2962",0.799238271076291
"2963",0.792002084351024
"2964",0.791286320761196
"2965",0.788398760340109
"2966",0.789220667066686
"2967",0.801988694377005
"2968",0.804532766048807
"2969",0.753205035146639
"2970",0.749187187258572
"2971",0.764116956087228
"2972",0.767421607825311
"2973",0.775773622157336
"2974",0.779187006258684
"2975",0.777476528451829
"2976",0.775110805373914
"2977",0.788511296553422
"2978",0.794600180731799
"2979",0.790010101057572
"2980",0.791691106294605
"2981",0.789408200880376
"2982",0.782322452799259
"2983",0.780580969947352
"2984",0.801702024888775
"2985",0.7998053613046
"2986",0.806945226571929
"2987",0.804773513158051
"2988",0.801850526182308
"2989",0.803538918445144
"2990",0.80324212435618
"2991",0.799194109194139
"2992",0.808008528796264
"2993",0.804144674489891
"2994",0.811244820575241
"2995",0.800148393945865
"2996",0.809572276310227
"2997",0.806068772517545
"2998",0.840359952227396
"2999",0.836447985113434
"3000",0.816799740313221
"3001",0.808149539983647
"3002",0.80464516109346
"3003",0.793384743274087
"3004",0.79405834599268
"3005",0.798499421803032
"3006",0.803620631269905
"3007",0.799981552337289
"3008",0.794091038009359
"3009",0.783141799271928
"3010",0.77789719405702
"3011",0.779097910732558
"3012",0.787965241245873
"3013",0.782830544783922
"3014",0.780908570165868
"3015",0.785893123151382
"3016",0.782762425011837
"3017",0.785951121042953
"3018",0.78620182041199
"3019",0.784926741736119
"3020",0.776469486368186
"3021",0.759952069920649
"3022",0.756703337027869
"3023",0.754601159762932
"3024",0.751686197492769
"3025",0.750832334845314
"3026",0.747701936093256
"3027",0.744892038288365
"3028",0.73546875834647
"3029",0.715898790149141
"3030",0.709171310510713
"3031",0.694663105618273
"3032",0.680938298307301
"3033",0.673231948400756
"3034",0.667745236491636
"3035",0.671419521799147
"3036",0.623657480516219
"3037",0.622140836329897
"3038",0.614758835385952
"3039",0.600453777383186
"3040",0.547124639266006
"3041",0.54680796075213
"3042",0.506436278297543
"3043",0.491406454598372
"3044",0.493131713188873
"3045",0.49281523298762
"3046",0.47435319026437
"3047",0.50047812623919
"3048",0.498947285232482
"3049",0.49740685309123
"3050",0.467840792250156
"3051",0.495103124712406
"3052",0.497253000239057
"3053",0.498463778424945
"3054",0.499247107940525
"3055",0.504277544681134
"3056",0.440684934095172
"3057",0.44203172683742
"3058",0.433908635266793
"3059",0.437246449142493
"3060",0.42153500662647
"3061",0.42310988505512
"3062",0.418376977839502
"3063",0.519906838114477
"3064",0.511636544260826
"3065",0.526763568884146
"3066",0.523400375893224
"3067",0.527934313891598
"3068",0.522099369418653
"3069",0.509355280483554
"3070",0.504423148646104
"3071",0.502796763277545
"3072",0.502820073342611
"3073",0.517342415342977
"3074",0.524289498174631
"3075",0.541085347005803
"3076",0.542086711772167
"3077",0.598516278970563
"3078",0.578972194216048
"3079",0.543009060628123
"3080",0.540302987902229
"3081",0.553564828615704
"3082",0.561214270516671
"3083",0.572633210887557
"3084",0.604344377456975
"3085",0.60360572654549
"3086",0.625363269309455
"3087",0.669050730366888
"3088",0.659319582676189
"3089",0.63702244281308
"3090",0.65055979711431
"3091",0.651378228928033
"3092",0.648675299847397
"3093",0.634002915703542
"3094",0.635471335882601
"3095",0.634965952384145
"3096",0.639900024370086
"3097",0.64311336751594
"3098",0.650599191898447
"3099",0.655195250970278
"3100",0.654134331493903
"3101",0.645803218738485
"3102",0.64457414510027
"3103",0.641028938138251
"3104",0.632411977964327
"3105",0.666087193220817
"3106",0.661133910762511
"3107",0.641154271554563
"3108",0.650359843154177
"3109",0.646725039937412
"3110",0.646383682420384
"3111",0.65760949392548
"3112",0.660674789669593
"3113",0.654916743137644
"3114",0.64818046512685
"3115",0.649851093360417
"3116",0.645194391430165
"3117",0.643179667677491
"3118",0.637038357224812
"3119",0.625693858105651
"3120",0.631522387383802
"3121",0.620333852635829
"3122",0.637938553910446
"3123",0.625737049537215
"3124",0.670964862386944
"3125",0.641091846891341
"3126",0.635626013356814
"3127",0.664833025005931
"3128",0.66068288313337
"3129",0.662195849344467
"3130",0.677669498345502
"3131",0.693785301123102
"3132",0.577881398246145
"3133",0.602633431016263
"3134",0.613597189495855
"3135",0.606754129794664
"3136",0.613388680598998
"3137",0.608421869619752
"3138",0.618526190225745
"3139",0.619534974160297
"3140",0.615365887678566
"3141",0.61282867394492
"3142",0.619236040692258
"3143",0.616105197797454
"3144",0.643183221031216
"3145",0.63329559859871
"3146",0.630136852999994
"3147",0.631474159756382
"3148",0.626448360552845
"3149",0.618955625759336
"3150",0.604944926824022
"3151",0.600661810646776
"3152",0.601052189382901
"3153",0.65140848610708
"3154",0.651478866662163
"3155",0.655992120036432
"3156",0.664530415690899
"3157",0.664606972529435
"3158",0.685053819652828
"3159",0.694108716914514
"3160",0.703558628033814
"3161",0.702105396169397
"3162",0.735652185358221
"3163",0.748754669178842
"3164",0.746095613116882
"3165",0.744440678555301
"3166",0.736428103681491
"3167",0.741350533692779
"3168",0.746814969382264
"3169",0.736173573405521
"3170",0.707274759391346
"3171",0.70510947228861
"3172",0.702898508408802
"3173",0.703402537281869
"3174",0.7024192831243
"3175",0.698496209434348
"3176",0.693478901675766
"3177",0.660680220244812
"3178",0.635099788050091
"3179",0.63317122614709
"3180",0.612236703422113
"3181",0.609520892982699
"3182",0.579700762015331
"3183",0.548926199181968
"3184",0.550290960667392
"3185",0.548533005446732
"3186",0.545398038737668
"3187",0.548089527128575
"3188",0.557768831156459
"3189",0.562801655591102
"3190",0.562121790885104
"3191",0.63220162554916
"3192",0.630732371474348
"3193",0.588277959484268
"3194",0.582839098562947
"3195",0.580436546151378
"3196",0.676852101977851
"3197",0.603327484949579
"3198",0.605722370390154
"3199",0.601839189650333
"3200",0.601052378408761
"3201",0.599585296889705
"3202",0.591363751886962
"3203",0.590757421510454
"3204",0.499286310839672
"3205",0.509155146170185
"3206",0.503937700661994
"3207",0.507252612471887
"3208",0.51874129083302
"3209",0.52228135282863
"3210",0.522639670404946
"3211",0.539917913413004
"3212",0.545838299799359
"3213",0.548854316067732
"3214",0.606751308703981
"3215",0.600116954626512
"3216",0.599800920065795
"3217",0.598771352645544
"3218",0.618325540427944
"3219",0.654568008913053
"3220",0.584393398300458
"3221",0.523656169530854
"3222",0.526366944437298
"3223",0.526328791389289
"3224",0.560599132613553
"3225",0.56092283990661
"3226",0.560989959469519
"3227",0.559117887109478
"3228",0.558865991845604
"3229",0.576503065986418
"3230",0.59094115021822
"3231",0.589359860592816
"3232",0.58626450178949
"3233",0.601282368888474
"3234",0.610982337252793
"3235",0.609216832091058
"3236",0.607253376112273
"3237",0.607587908886092
"3238",0.605797402965712
"3239",0.605741552047748
"3240",0.60549296407937
"3241",0.588243720100056
"3242",0.579953284626143
"3243",0.575525905321906
"3244",0.552725994148823
"3245",0.551020591692278
"3246",0.558241222450423
"3247",0.570945409573375
"3248",0.566602121581627
"3249",0.553634004085565
"3250",0.553147947969436
"3251",0.5464505124874
"3252",0.546532007350701
"3253",0.547368180514518
"3254",0.563934256055228
"3255",0.564358628481444
"3256",0.584500649132572
"3257",0.582159704306259
"3258",0.587356249302509
"3259",0.586672874312617
"3260",0.596044706979104
"3261",0.571185104828653
"3262",0.588825123246384
"3263",0.590391717646131
"3264",0.620815558772299
"3265",0.624842109473197
"3266",0.61708146620794
"3267",0.616249792220134
"3268",0.656525920102976
"3269",0.680540484368015
"3270",0.716876762295449
"3271",0.714340257899741
"3272",0.689758871907782
"3273",0.689050389855087
"3274",0.681771097894669
"3275",0.683949191253066
"3276",0.691039179788752
"3277",0.689254316534292
"3278",0.686856269376855
"3279",0.674446041754876
"3280",0.661496900444016
"3281",0.670056010571984
"3282",0.67589574961902
"3283",0.59380073271373
"3284",0.594958646239929
"3285",0.600072357279273
"3286",0.621091052909745
"3287",0.618651541805205
"3288",0.640913363965723
"3289",0.6453151122937
"3290",0.643840117546095
"3291",0.628358384456084
"3292",0.603982407338454
"3293",0.621038808684452
"3294",0.597920817553368
"3295",0.601712845403106
"3296",0.606938509089318
"3297",0.606330961985961
"3298",0.612128955355065
"3299",0.612715301140573
"3300",0.607563516528525
"3301",0.601924425457661
"3302",0.610684390392258
"3303",0.613416108378186
"3304",0.591489384682851
"3305",0.475983043310254
"3306",0.526218023739333
"3307",0.527092112772783
"3308",0.551488123476339
"3309",0.551153313532392
"3310",0.549469548507183
"3311",0.552020857255406
"3312",0.569411848816775
"3313",0.55475479018991
"3314",0.557800264379809
"3315",0.568609677636652
"3316",0.573328144340069
"3317",0.572388945335083
"3318",0.571612581656341
"3319",0.595178441803173
"3320",0.58993732638411
"3321",0.601463466861053
"3322",0.600216859588816
"3323",0.61208215880508
"3324",0.629068127440664
"3325",0.649008796249446
"3326",0.643460323783131
"3327",0.669070194029423
"3328",0.647704430530892
"3329",0.650627010397368
"3330",0.640026654335499
"3331",0.661641295159472
"3332",0.67816916392719
"3333",0.680556529182648
"3334",0.681888680259857
"3335",0.612482160493464
"3336",0.617407343488549
"3337",0.622292308267247
"3338",0.625340825260639
"3339",0.619041288914502
"3340",0.657689647335887
"3341",0.666765760599531
"3342",0.631739599995281
"3343",0.636524613324042
"3344",0.610737482441244
"3345",0.610068842880109
"3346",0.620355299991644
"3347",0.614068239750354
"3348",0.609687184050538
"3349",0.607844541117356
"3350",0.612952184656942
"3351",0.605258770364332
"3352",0.62890081740644
"3353",0.642656539999186
"3354",0.647178642656323
"3355",0.628059903024624
"3356",0.637367261845303
"3357",0.630591605193427
"3358",0.630200812381612
"3359",0.63142215767693
"3360",0.62772552792206
"3361",0.655311390281486
"3362",0.662178842076414
"3363",0.660593173526218
"3364",0.671196935425676
"3365",0.669544030464637
"3366",0.674095519967091
"3367",0.665656706510341
"3368",0.633234892843156
"3369",0.626634111065216
"3370",0.641635013308861
"3371",0.6675560754527
"3372",0.666443165942503
"3373",0.71183415587493
"3374",0.709825243695162
"3375",0.711507020945135
"3376",0.690965063168099
"3377",0.692019148780485
"3378",0.684834666972299
"3379",0.682145462231126
"3380",0.683243070478368
"3381",0.692342118310331
"3382",0.705313035494683
"3383",0.698118237697931
"3384",0.702155867418014
"3385",0.708734710564728
"3386",0.730698436188855
"3387",0.770669316419001
"3388",0.767473936118932
"3389",0.71641445073365
"3390",0.716910724490482
"3391",0.721000190169025
"3392",0.708233143621089
"3393",0.710928326571526
"3394",0.710015283383072
"3395",0.707710232695086
"3396",0.706223464933778
"3397",0.71624697003544
"3398",0.71922966271876
"3399",0.718172995097484
"3400",0.712510946651189
"3401",0.707300925551803
"3402",0.703970958050855
"3403",0.700994842372817
"3404",0.697061212315371
"3405",0.689745631814066
"3406",0.679638124076536
"3407",0.5661402049918
"3408",0.565515465343138
"3409",0.566153691903912
"3410",0.565231651847421
"3411",0.565271030410562
"3412",0.563642080744852
"3413",0.540921564982484
"3414",0.540632081577903
"3415",0.527025445696529
"3416",0.521888083807549
"3417",0.529948557602346
"3418",0.542777548023687
"3419",0.518129272151102
"3420",0.520765658265641
"3421",0.508216349787166
"3422",0.533411712321886
"3423",0.532063604482368
"3424",0.530884790548804
"3425",0.584960506822059
"3426",0.597283289762029
"3427",0.597270272747154
"3428",0.56285394270538
"3429",0.559943890094996
"3430",0.571406425898636
"3431",0.5559980560093
"3432",0.555177846434306
"3433",0.562176598013821
"3434",0.59251398673586
"3435",0.592926566619968
"3436",0.591709402618776
"3437",0.591189104898053
"3438",0.589774495250749
"3439",0.595137746684678
"3440",0.594303325375463
"3441",0.591421979202215
"3442",0.592308515802828
"3443",0.62281889666664
"3444",0.639224425767929
"3445",0.638468240705242
"3446",0.602675313301944
"3447",0.608479664940802
"3448",0.60510530144963
"3449",0.638096149448765
"3450",0.629283899517644
"3451",0.615718210890828
"3452",0.618841659318706
"3453",0.622104689368338
"3454",0.619894713115604
"3455",0.615479289277719
"3456",0.61845988472447
"3457",0.604318646966654
"3458",0.605648109938471
"3459",0.605764151059166
"3460",0.622213667529313
"3461",0.625804436469413
"3462",0.640038241452444
"3463",0.659223451498634
"3464",0.65717413069952
"3465",0.713508252173989
"3466",0.714204858356537
"3467",0.714135575463863
"3468",0.691343647146103
"3469",0.710033405753596
"3470",0.697408769358506
"3471",0.690615718543589
"3472",0.686561652613167
"3473",0.689138092981973
"3474",0.688326854105841
"3475",0.685933305976818
"3476",0.669196515801877
"3477",0.665361103874669
"3478",0.67828141803913
"3479",0.67937076110814
"3480",0.674904484938366
"3481",0.679851300377713
"3482",0.667922467631328
"3483",0.6666030418922
"3484",0.654229597084291
"3485",0.649540802066978
"3486",0.68327329403164
"3487",0.682184222539156
"3488",0.677411298555867
"3489",0.658954189045185
"3490",0.663161734769971
"3491",0.668955857104436
"3492",0.665295758257667
"3493",0.648358337910447
"3494",0.618501724058508
"3495",0.603377950707869
"3496",0.59892120715191
"3497",0.594899529816697
"3498",0.579291587396192
"3499",0.574915436467719
"3500",0.572892202166884
"3501",0.58441113238893
"3502",0.590527902855017
"3503",0.591881221227328
"3504",0.605422278463804
"3505",0.675001211959528
"3506",0.67250619600506
"3507",0.672932824914222
"3508",0.699687517180124
"3509",0.696449444884891
"3510",0.694380224340721
"3511",0.671617044389982
"3512",0.66260507305872
"3513",0.722724878490997
"3514",0.709213902753176
"3515",0.706985240551673
"3516",0.694690810458999
"3517",0.687248282613401
"3518",0.68681760580483
"3519",0.683727247673691
"3520",0.679874029813431
"3521",0.618963681109909
"3522",0.626443491449488
"3523",0.620890583222262
"3524",0.601532063589625
"3525",0.618393725696035
"3526",0.614402646937087
"3527",0.600336143280715
"3528",0.599235815516184
"3529",0.575025141868092
"3530",0.574691070158651
"3531",0.567452091077448
"3532",0.568005577655051
"3533",0.570136461296288
"3534",0.563154413520019
"3535",0.552475945411243
"3536",0.60998592254672
"3537",0.681957037978584
"3538",0.681135230199919
"3539",0.677830607205606
"3540",0.69031466279357
"3541",0.69164197147917
"3542",0.698516545936324
"3543",0.722042978571552
"3544",0.717368180876151
"3545",0.711856824448719
"3546",0.721253917535231
"3547",0.729007640879171
"3548",0.718868563865855
"3549",0.733385248324255
"3550",0.730825256082228
"3551",0.728174353836657
"3552",0.71943351389587
"3553",0.715666029020491
"3554",0.716626882110075
"3555",0.719318471261511
"3556",0.712871919544181
"3557",0.685811340985959
"3558",0.683326900230749
"3559",0.680717024326499
"3560",0.678715362750636
"3561",0.680571316969376
"3562",0.681058919739174
"3563",0.724994382351757
"3564",0.719560131172811
"3565",0.718817747789935
"3566",0.717558258139224
"3567",0.710911643432264
"3568",0.699561074690949
"3569",0.695640471878557
"3570",0.689533907510394
"3571",0.688374551357067
"3572",0.709437882292265
"3573",0.700312154001215
"3574",0.700598872986511
"3575",0.705270977082486
"3576",0.598668416073801
"3577",0.595939787827679
